playlist_genre,track_artist,track_href,uri,track_album_name,analysis_url,track_id,track_name,track_album_release_date,track_album_id,duration_ms,id
pop,Lorde,https://api.spotify.com/v1/tracks/2dLLR6qlu5UJ5gk0dKz0h3,spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,Pure Heroine,https://api.spotify.com/v1/audio-analysis/2dLLR6qlu5UJ5gk0dKz0h3,2dLLR6qlu5UJ5gk0dKz0h3,Royals,27-09-2013,0rmhjUgoVa17LZuS8xWQ3v,190185,2dLLR6qlu5UJ5gk0dKz0h3
pop,Leona Lewis,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,spotify:track:7wZUrN8oemZfsEd1CGkbXE,Spirit,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,2007,0VaAFegRAAn4OCg7p4QjN5,262467,7wZUrN8oemZfsEd1CGkbXE
pop,Vanessa Carlton,https://api.spotify.com/v1/tracks/4w1lzcaoZ1IC2K5TwjalRP,spotify:track:4w1lzcaoZ1IC2K5TwjalRP,Be Not Nobody,https://api.spotify.com/v1/audio-analysis/4w1lzcaoZ1IC2K5TwjalRP,4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,30-04-2002,5e7T2qUigzt0oIr50KsOld,237493,4w1lzcaoZ1IC2K5TwjalRP
pop,Taylor Swift,https://api.spotify.com/v1/tracks/6YvqWjhGD8mB5QXcbcUKtx,spotify:track:6YvqWjhGD8mB5QXcbcUKtx,Fearless (Taylor's Version),https://api.spotify.com/v1/audio-analysis/6YvqWjhGD8mB5QXcbcUKtx,6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),09-04-2021,4hDok0OAJd57SGIT8xuWJH,235767,6YvqWjhGD8mB5QXcbcUKtx
pop,"Shawn Mendes, Camila Cabello",https://api.spotify.com/v1/tracks/0TK2YIli7K1leLovkQiNik,spotify:track:0TK2YIli7K1leLovkQiNik,Señorita,https://api.spotify.com/v1/audio-analysis/0TK2YIli7K1leLovkQiNik,0TK2YIli7K1leLovkQiNik,Señorita,21-06-2019,2ZaX1FdZCwchXl1QZiD4O4,190960,0TK2YIli7K1leLovkQiNik
pop,Katy Perry,https://api.spotify.com/v1/tracks/5JLv62qFIS1DR3zGEcApRt,spotify:track:5JLv62qFIS1DR3zGEcApRt,Teenage Dream: The Complete Confection,https://api.spotify.com/v1/audio-analysis/5JLv62qFIS1DR3zGEcApRt,5JLv62qFIS1DR3zGEcApRt,Wide Awake,12-03-2012,5BvgP623rtvlc0HDcpzquz,220947,5JLv62qFIS1DR3zGEcApRt
pop,Jason Mraz,https://api.spotify.com/v1/tracks/1EzrEOXmMH3G43AXT1y7pA,spotify:track:1EzrEOXmMH3G43AXT1y7pA,We Sing. We Dance. We Steal Things.,https://api.spotify.com/v1/audio-analysis/1EzrEOXmMH3G43AXT1y7pA,1EzrEOXmMH3G43AXT1y7pA,I'm Yours,12-05-2008,04G0YylSjvDQZrjOfE5jA5,242947,1EzrEOXmMH3G43AXT1y7pA
pop,The Calling,https://api.spotify.com/v1/tracks/5QpaGzWp0hwB5faV8dkbAz,spotify:track:5QpaGzWp0hwB5faV8dkbAz,Camino Palmero,https://api.spotify.com/v1/audio-analysis/5QpaGzWp0hwB5faV8dkbAz,5QpaGzWp0hwB5faV8dkbAz,Wherever You Will Go,2001,2Ir1mtE8K61cCNY5WQyKGV,208600,5QpaGzWp0hwB5faV8dkbAz
pop,"Gotye, Kimbra",https://api.spotify.com/v1/tracks/4wCmqSrbyCgxEXROQE6vtV,spotify:track:4wCmqSrbyCgxEXROQE6vtV,Making Mirrors,https://api.spotify.com/v1/audio-analysis/4wCmqSrbyCgxEXROQE6vtV,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,01-01-2011,1HjSyGjmLNjRAKgT9t1cna,244973,4wCmqSrbyCgxEXROQE6vtV
pop,Alicia Keys,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco,spotify:track:4esOae7i4rqTbAu9o5Pxco,Girl on Fire (Remixes) - EP,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,18-11-2012,3zZSz5VOYSu0jE4MkPCOvN,224920,4esOae7i4rqTbAu9o5Pxco
pop,Amy Winehouse,https://api.spotify.com/v1/tracks/0DMRKqrpd0QO4RWiEdMib0,spotify:track:0DMRKqrpd0QO4RWiEdMib0,Back To Black (Deluxe Edition),https://api.spotify.com/v1/audio-analysis/0DMRKqrpd0QO4RWiEdMib0,0DMRKqrpd0QO4RWiEdMib0,You Know I'm No Good,2006,0E4xv5gPjykrwBgBZzI8XG,257187,0DMRKqrpd0QO4RWiEdMib0
pop,Dean Lewis,https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm,spotify:track:3EPXxR3ImUwfayaurPi3cm,Be Alright,https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm,3EPXxR3ImUwfayaurPi3cm,Be Alright,29-06-2018,0YZLXTaHLcgl5UdtKDiUXD,196373,3EPXxR3ImUwfayaurPi3cm
pop,BANNERS,https://api.spotify.com/v1/tracks/2f0pn9DkEJwAzXApnFh5cr,spotify:track:2f0pn9DkEJwAzXApnFh5cr,Where The Shadow Ends,https://api.spotify.com/v1/audio-analysis/2f0pn9DkEJwAzXApnFh5cr,2f0pn9DkEJwAzXApnFh5cr,Someone To You,04-10-2019,7jPoliCU7TRA13Wro32AOD,219801,2f0pn9DkEJwAzXApnFh5cr
pop,Duncan Laurence,https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD,spotify:track:1Xi84slp6FryDSCbzq4UCD,Arcade,https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD,1Xi84slp6FryDSCbzq4UCD,Arcade,07-03-2019,7BISGeB7QwhqRIadxuLHfG,183624,1Xi84slp6FryDSCbzq4UCD
pop,Rachel Platten,https://api.spotify.com/v1/tracks/37f4ITSlgPX81ad2EvmVQr,spotify:track:37f4ITSlgPX81ad2EvmVQr,Wildfire,https://api.spotify.com/v1/audio-analysis/37f4ITSlgPX81ad2EvmVQr,37f4ITSlgPX81ad2EvmVQr,Fight Song,01-01-2016,0mFDIOqypzHp6Xd0el1hoT,204013,37f4ITSlgPX81ad2EvmVQr
pop,Katy Perry,https://api.spotify.com/v1/tracks/5jzKL4BDMClWqRguW5qZvh,spotify:track:5jzKL4BDMClWqRguW5qZvh,Teenage Dream,https://api.spotify.com/v1/audio-analysis/5jzKL4BDMClWqRguW5qZvh,5jzKL4BDMClWqRguW5qZvh,Teenage Dream,01-01-2010,2eQMC9nJE3f3hCNKlYYHL1,227741,5jzKL4BDMClWqRguW5qZvh
pop,P!nk,https://api.spotify.com/v1/tracks/0Qh38w01QRXK6KHIv0e3hb,spotify:track:0Qh38w01QRXK6KHIv0e3hb,Beautiful Trauma,https://api.spotify.com/v1/audio-analysis/0Qh38w01QRXK6KHIv0e3hb,0Qh38w01QRXK6KHIv0e3hb,What About Us,13-10-2017,7hwhuEQT4Fp5bzwLlYZtiz,269600,0Qh38w01QRXK6KHIv0e3hb
pop,Imagine Dragons,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,spotify:track:3LlAyCYU26dvFZBDUIMb7a,Night Visions,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,3LlAyCYU26dvFZBDUIMb7a,Demons,04-09-2012,6htgf3qv7vGcsdxLCDxKp8,175200,3LlAyCYU26dvFZBDUIMb7a
pop,Forest Blakk,https://api.spotify.com/v1/tracks/727Z2S2mtNH46CbP9EWPwY,spotify:track:727Z2S2mtNH46CbP9EWPwY,If You Love Her,https://api.spotify.com/v1/audio-analysis/727Z2S2mtNH46CbP9EWPwY,727Z2S2mtNH46CbP9EWPwY,If You Love Her,30-09-2020,5hgwPA78vCrhEDaTazNMyR,217352,727Z2S2mtNH46CbP9EWPwY
pop,Julia Michaels,https://api.spotify.com/v1/tracks/7vu0JkJh0ldukEYbTVcqd0,spotify:track:7vu0JkJh0ldukEYbTVcqd0,Nervous System,https://api.spotify.com/v1/audio-analysis/7vu0JkJh0ldukEYbTVcqd0,7vu0JkJh0ldukEYbTVcqd0,Issues,28-07-2017,1qyjZGIeeLJlXbYWuoloWj,176320,7vu0JkJh0ldukEYbTVcqd0
pop,Lauren Daigle,https://api.spotify.com/v1/tracks/6Up545NUflOiXo8cEraH49,spotify:track:6Up545NUflOiXo8cEraH49,Look Up Child,https://api.spotify.com/v1/audio-analysis/6Up545NUflOiXo8cEraH49,6Up545NUflOiXo8cEraH49,You Say,07-09-2018,6pmoTLfsPpn0wisT3YFJSN,274693,6Up545NUflOiXo8cEraH49
pop,"JP Saxe, Julia Michaels",https://api.spotify.com/v1/tracks/2kJwzbxV2ppxnQoYw4GLBZ,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),https://api.spotify.com/v1/audio-analysis/2kJwzbxV2ppxnQoYw4GLBZ,2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending (feat. Julia Michaels),17-10-2019,7BrlhEO8dHiNmU8A1Ep9RZ,208687,2kJwzbxV2ppxnQoYw4GLBZ
pop,Beyoncé,https://api.spotify.com/v1/tracks/4JehYebiI9JE8sR8MisGVb,spotify:track:4JehYebiI9JE8sR8MisGVb,I AM...SASHA FIERCE,https://api.spotify.com/v1/audio-analysis/4JehYebiI9JE8sR8MisGVb,4JehYebiI9JE8sR8MisGVb,Halo,17-11-2008,39P7VD7qlg3Z0ltq60eHp7,261640,4JehYebiI9JE8sR8MisGVb
pop,"fun., Janelle Monáe",https://api.spotify.com/v1/tracks/7a86XRg84qjasly9f6bPSD,spotify:track:7a86XRg84qjasly9f6bPSD,Some Nights,https://api.spotify.com/v1/audio-analysis/7a86XRg84qjasly9f6bPSD,7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),21-02-2012,7iycyHwOW2plljYIK6I1Zo,250627,7a86XRg84qjasly9f6bPSD
pop,Alicia Keys,https://api.spotify.com/v1/tracks/6IwKcFdiRQZOWeYNhUiWIv,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,As I Am (Expanded Edition),https://api.spotify.com/v1/audio-analysis/6IwKcFdiRQZOWeYNhUiWIv,6IwKcFdiRQZOWeYNhUiWIv,No One,09-11-2007,6KlxyxhXEDo1LdheFulN7h,253813,6IwKcFdiRQZOWeYNhUiWIv
pop,Amy Winehouse,https://api.spotify.com/v1/tracks/30FURVTCpbKyykjSEQzGkH,spotify:track:30FURVTCpbKyykjSEQzGkH,Back To Black,https://api.spotify.com/v1/audio-analysis/30FURVTCpbKyykjSEQzGkH,30FURVTCpbKyykjSEQzGkH,Back To Black,27-10-2006,097eYvf9NKjFnv4xA9s2oV,240440,30FURVTCpbKyykjSEQzGkH
pop,"Dan + Shay, Justin Bieber",https://api.spotify.com/v1/tracks/2wrJq5XKLnmhRXHIAf9xBa,spotify:track:2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",https://api.spotify.com/v1/audio-analysis/2wrJq5XKLnmhRXHIAf9xBa,2wrJq5XKLnmhRXHIAf9xBa,"10,000 Hours (with Justin Bieber)",04-10-2019,4ow6xJwn49gpWz7iHpOzWY,167693,2wrJq5XKLnmhRXHIAf9xBa
pop,Andra Day,https://api.spotify.com/v1/tracks/0tV8pOpiNsKqUys0ilUcXz,spotify:track:0tV8pOpiNsKqUys0ilUcXz,Cheers to the Fall,https://api.spotify.com/v1/audio-analysis/0tV8pOpiNsKqUys0ilUcXz,0tV8pOpiNsKqUys0ilUcXz,Rise Up,28-08-2015,6Blubl1glavmervPJa3QVs,253342,0tV8pOpiNsKqUys0ilUcXz
pop,Katy Perry,https://api.spotify.com/v1/tracks/6yARPLK0PV4heEyh7pVMGz,spotify:track:6yARPLK0PV4heEyh7pVMGz,Teenage Dream: The Complete Confection,https://api.spotify.com/v1/audio-analysis/6yARPLK0PV4heEyh7pVMGz,6yARPLK0PV4heEyh7pVMGz,Part Of Me,01-01-2012,4zLOhyT4XIzyyl7KoSHWcE,216160,6yARPLK0PV4heEyh7pVMGz
pop,Christina Perri,https://api.spotify.com/v1/tracks/0HZhYMZOcUzZKSFwPOti6m,spotify:track:0HZhYMZOcUzZKSFwPOti6m,lovestrong.,https://api.spotify.com/v1/audio-analysis/0HZhYMZOcUzZKSFwPOti6m,0HZhYMZOcUzZKSFwPOti6m,jar of hearts,10-05-2011,3XNK8vPk3O1rjhDZyOMJ6n,246587,0HZhYMZOcUzZKSFwPOti6m
pop,Sia,https://api.spotify.com/v1/tracks/2s1sdSqGcKxpPr5lCl7jAV,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,1000 Forms Of Fear (Deluxe Version),https://api.spotify.com/v1/audio-analysis/2s1sdSqGcKxpPr5lCl7jAV,2s1sdSqGcKxpPr5lCl7jAV,Chandelier,04-05-2015,6FdNvoO5sF4EKwCX9je1MH,216120,2s1sdSqGcKxpPr5lCl7jAV
pop,Zoe Wees,https://api.spotify.com/v1/tracks/50Td3qilgs8BLtv8mHyT1t,spotify:track:50Td3qilgs8BLtv8mHyT1t,Control,https://api.spotify.com/v1/audio-analysis/50Td3qilgs8BLtv8mHyT1t,50Td3qilgs8BLtv8mHyT1t,Control,13-03-2020,4w177LbRYa3z07NifGptFp,230880,50Td3qilgs8BLtv8mHyT1t
pop,Bruno Mars,https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh,spotify:track:3w3y8KPTfNeOKPiqUTakBh,Unorthodox Jukebox,https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh,3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,07-12-2012,58ufpQsJ1DS5kq4hhzQDiI,233478,3w3y8KPTfNeOKPiqUTakBh
pop,"The Weeknd, Daft Punk",https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB,spotify:track:7MXVkk9YMctZqd1Srtv4MB,Starboy,https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB,7MXVkk9YMctZqd1Srtv4MB,Starboy,25-11-2016,2ODvWsOgouMbaA5xf0RkJe,230453,7MXVkk9YMctZqd1Srtv4MB
pop,Eminem,https://api.spotify.com/v1/tracks/7lQ8MOhq6IN2w8EYcFNSUk,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,The Eminem Show,https://api.spotify.com/v1/audio-analysis/7lQ8MOhq6IN2w8EYcFNSUk,7lQ8MOhq6IN2w8EYcFNSUk,Without Me,26-05-2002,2cWBwpqMsDJC1ZUwz813lo,290320,7lQ8MOhq6IN2w8EYcFNSUk
pop,Ed Sheeran,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,÷ (Deluxe),https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3,Shape of You,03-03-2017,3T4tUhGYeRNVUGevb0wThu,233713,7qiZfU4dY1lWllzX7mPBI3
pop,"Pitbull, AFROJACK, Ne-Yo, Nayer",https://api.spotify.com/v1/tracks/4QNpBfC0zvjKqPJcyqBy9W,spotify:track:4QNpBfC0zvjKqPJcyqBy9W,Planet Pit (Deluxe Version),https://api.spotify.com/v1/audio-analysis/4QNpBfC0zvjKqPJcyqBy9W,4QNpBfC0zvjKqPJcyqBy9W,Give Me Everything (feat. Nayer),17-06-2011,4rG0MhkU6UojACJxkMHIXB,252307,4QNpBfC0zvjKqPJcyqBy9W
pop,a-ha,https://api.spotify.com/v1/tracks/2WfaOiMkCvy7F5fcp2zZ8L,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,Hunting High and Low,https://api.spotify.com/v1/audio-analysis/2WfaOiMkCvy7F5fcp2zZ8L,2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,01-06-1985,1ER3B6zev5JEAaqhnyyfbf,225280,2WfaOiMkCvy7F5fcp2zZ8L
pop,"Shakira, Wyclef Jean",https://api.spotify.com/v1/tracks/3ZFTkvIE7kyPt6Nu3PEa7V,spotify:track:3ZFTkvIE7kyPt6Nu3PEa7V,"Oral Fixation, Vol. 2 (Expanded Edition)",https://api.spotify.com/v1/audio-analysis/3ZFTkvIE7kyPt6Nu3PEa7V,3ZFTkvIE7kyPt6Nu3PEa7V,Hips Don't Lie (feat. Wyclef Jean),28-11-2005,5ppnlEoj4HdRRdRihnY3jU,218093,3ZFTkvIE7kyPt6Nu3PEa7V
pop,"USHER, Lil Jon, Ludacris",https://api.spotify.com/v1/tracks/5rb9QrpfcKFHM1EUbSIurX,spotify:track:5rb9QrpfcKFHM1EUbSIurX,Confessions (Expanded Edition),https://api.spotify.com/v1/audio-analysis/5rb9QrpfcKFHM1EUbSIurX,5rb9QrpfcKFHM1EUbSIurX,Yeah! (feat. Lil Jon & Ludacris),23-03-2004,1RM6MGv6bcl6NrAG8PGoZk,250373,5rb9QrpfcKFHM1EUbSIurX
pop,WALK THE MOON,https://api.spotify.com/v1/tracks/4kbj5MwxO1bq9wjT5g9HaA,spotify:track:4kbj5MwxO1bq9wjT5g9HaA,TALKING IS HARD,https://api.spotify.com/v1/audio-analysis/4kbj5MwxO1bq9wjT5g9HaA,4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,02-12-2014,3mNoFlD1wsoXfkljfFzExT,199080,4kbj5MwxO1bq9wjT5g9HaA
pop,Bon Jovi,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,Slippery When Wet,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,37ZJ0p5Jm13JPevGcx4SkF,Livin' On A Prayer,16-08-1986,0kBfgEilUFCMIQY5IOjG4t,249293,37ZJ0p5Jm13JPevGcx4SkF
pop,Avicii,https://api.spotify.com/v1/tracks/0nrRP2bk19rLc0orkWPQk2,spotify:track:0nrRP2bk19rLc0orkWPQk2,TRUE,https://api.spotify.com/v1/audio-analysis/0nrRP2bk19rLc0orkWPQk2,0nrRP2bk19rLc0orkWPQk2,Wake Me Up,01-01-2013,2H6i2CrWgXE1HookLu8Au0,247427,0nrRP2bk19rLc0orkWPQk2
pop,Britney Spears,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,In The Zone,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,6I9VzXrHxO9rA9A5euc8Ak,Toxic,13-11-2003,0z7pVBGOD7HCIB7S8eLkLI,198800,6I9VzXrHxO9rA9A5euc8Ak
pop,"Eurythmics, Annie Lennox, Dave Stewart",https://api.spotify.com/v1/tracks/1TfqLAPs4K3s2rJMoCokcS,spotify:track:1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made Of This),https://api.spotify.com/v1/audio-analysis/1TfqLAPs4K3s2rJMoCokcS,1TfqLAPs4K3s2rJMoCokcS,Sweet Dreams (Are Made of This) - 2005 Remaster,04-01-1983,5jNDWA19BJbE24x1UUJGRY,216933,1TfqLAPs4K3s2rJMoCokcS
pop,Kesha,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,Animal (Expanded Edition),https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,01-01-2010,6fpLLJsDSSAlToEDW2jv4F,199693,0HPD5WQqrq7wPWR7P7Dw1i
pop,Justin Bieber,https://api.spotify.com/v1/tracks/09CtPGIpYB4BrO8qb1RGsF,spotify:track:09CtPGIpYB4BrO8qb1RGsF,Purpose (Deluxe),https://api.spotify.com/v1/audio-analysis/09CtPGIpYB4BrO8qb1RGsF,09CtPGIpYB4BrO8qb1RGsF,Sorry,13-11-2015,6Fr2rQkZ383FcMqFyT7yPr,200787,09CtPGIpYB4BrO8qb1RGsF
pop,ABBA,https://api.spotify.com/v1/tracks/0GjEhVFGZW8afUYGChu3Rr,spotify:track:0GjEhVFGZW8afUYGChu3Rr,Arrival,https://api.spotify.com/v1/audio-analysis/0GjEhVFGZW8afUYGChu3Rr,0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,1976,1V6a99EbTTIegOhWoPxYI9,230400,0GjEhVFGZW8afUYGChu3Rr
pop,"Calvin Harris, Ellie Goulding",https://api.spotify.com/v1/tracks/7MmG8p0F9N3C4AXdK6o6Eb,spotify:track:7MmG8p0F9N3C4AXdK6o6Eb,Motion,https://api.spotify.com/v1/audio-analysis/7MmG8p0F9N3C4AXdK6o6Eb,7MmG8p0F9N3C4AXdK6o6Eb,Outside (feat. Ellie Goulding),31-10-2014,48zisMeiXniWLzOQghbPqS,227267,7MmG8p0F9N3C4AXdK6o6Eb
pop,"Timbaland, Keri Hilson, D.O.E.",https://api.spotify.com/v1/tracks/2bLqfJjuC5syrsgDsZfGmn,spotify:track:2bLqfJjuC5syrsgDsZfGmn,Shock Value,https://api.spotify.com/v1/audio-analysis/2bLqfJjuC5syrsgDsZfGmn,2bLqfJjuC5syrsgDsZfGmn,The Way I Are,01-01-2007,4BxB8U8QgpR4UCvJ0moj8Z,179120,2bLqfJjuC5syrsgDsZfGmn
pop,"Pitbull, Kesha",https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,Global Warming: Meltdown (Deluxe Version),https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,3cHyrEgdyYRjgJKSOiOtcS,Timber,2012,2F7tejLHzTqFq2XLol9ZGy,204160,3cHyrEgdyYRjgJKSOiOtcS
pop,Avicii,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,The Days / Nights,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,0ct6r3EGTcMLPtrXHDvVjc,The Nights,01-01-2014,0h2knr6qpiAq0tV5ri5JMF,176658,0ct6r3EGTcMLPtrXHDvVjc
pop,"USHER, Pitbull",https://api.spotify.com/v1/tracks/4356Typ82hUiFAynbLYbPn,spotify:track:4356Typ82hUiFAynbLYbPn,Raymond v Raymond (Expanded Edition),https://api.spotify.com/v1/audio-analysis/4356Typ82hUiFAynbLYbPn,4356Typ82hUiFAynbLYbPn,DJ Got Us Fallin' In Love (feat. Pitbull),30-03-2010,6A1F3Fkq5dYeYYNkXflcTX,220800,4356Typ82hUiFAynbLYbPn
pop,Britney Spears,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time (Digital Deluxe Version),https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,12-01-1999,3WNxdumkSMGMJRhEgK80qx,211067,3MjUtNVVq3C8Fn0MP3zhXa
pop,Outkast,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,spotify:track:0I3q5fE6wg7LIfHGngUTnV,Stankonia,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,0I3q5fE6wg7LIfHGngUTnV,Ms. Jackson,31-10-2000,2tm3Ht61kqqRZtIYsBjxEj,270507,0I3q5fE6wg7LIfHGngUTnV
pop,Lady Gaga,https://api.spotify.com/v1/tracks/1QV6tiMFM6fSOKOGLMHYYg,spotify:track:1QV6tiMFM6fSOKOGLMHYYg,The Fame,https://api.spotify.com/v1/audio-analysis/1QV6tiMFM6fSOKOGLMHYYg,1QV6tiMFM6fSOKOGLMHYYg,Poker Face,01-01-2008,1qwlxZTNLe1jq3b0iidlue,237200,1QV6tiMFM6fSOKOGLMHYYg
pop,"Pitbull, Ne-Yo",https://api.spotify.com/v1/tracks/2bJvI42r8EF3wxjOuDav4r,spotify:track:2bJvI42r8EF3wxjOuDav4r,Globalization,https://api.spotify.com/v1/audio-analysis/2bJvI42r8EF3wxjOuDav4r,2bJvI42r8EF3wxjOuDav4r,Time of Our Lives,21-11-2014,4EUf4YyNjuXypWY6W5wEDm,229360,2bJvI42r8EF3wxjOuDav4r
pop,Calvin Harris,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,spotify:track:6YUTL4dYpB9xZO5qExPf05,Motion,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,6YUTL4dYpB9xZO5qExPf05,Summer,31-10-2014,48zisMeiXniWLzOQghbPqS,222533,6YUTL4dYpB9xZO5qExPf05
pop,Whitney Houston,https://api.spotify.com/v1/tracks/2tUBqZG2AbRi7Q0BIrVrEj,spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,Whitney,https://api.spotify.com/v1/audio-analysis/2tUBqZG2AbRi7Q0BIrVrEj,2tUBqZG2AbRi7Q0BIrVrEj,I Wanna Dance with Somebody (Who Loves Me),02-06-1987,5Vdzprr5cOqXQo44eHeV7t,291293,2tUBqZG2AbRi7Q0BIrVrEj
pop,"The Chainsmokers, Daya",https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,05-02-2016,2SByipSK8eZ2pasaIwwzhf,208373,1i1fxkWeaMmKEB4T7zqbzK
pop,Britney Spears,https://api.spotify.com/v1/tracks/6ic8OlLUNEATToEFU3xmaH,spotify:track:6ic8OlLUNEATToEFU3xmaH,Blackout,https://api.spotify.com/v1/audio-analysis/6ic8OlLUNEATToEFU3xmaH,6ic8OlLUNEATToEFU3xmaH,Gimme More,25-10-2007,1ePkYcH5ZQCb1b4tQeiEDj,251240,6ic8OlLUNEATToEFU3xmaH
pop,Bruno Mars,https://api.spotify.com/v1/tracks/6b8Be6ljOzmkOmFslEb23P,spotify:track:6b8Be6ljOzmkOmFslEb23P,24K Magic,https://api.spotify.com/v1/audio-analysis/6b8Be6ljOzmkOmFslEb23P,6b8Be6ljOzmkOmFslEb23P,24K Magic,17-11-2016,4PgleR09JVnm3zY1fW3XBA,225983,6b8Be6ljOzmkOmFslEb23P
pop,Cyndi Lauper,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,spotify:track:4y1LsJpmMti1PfRQV9AWWe,She's So Unusual,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,4y1LsJpmMti1PfRQV9AWWe,Girls Just Want to Have Fun,14-10-1983,1FvdZ1oizXwF9bxogujoF0,238267,4y1LsJpmMti1PfRQV9AWWe
pop,Bryan Adams,https://api.spotify.com/v1/tracks/0GONea6G2XdnHWjNZd6zt3,spotify:track:0GONea6G2XdnHWjNZd6zt3,Reckless (30th Anniversary / Deluxe Edition),https://api.spotify.com/v1/audio-analysis/0GONea6G2XdnHWjNZd6zt3,0GONea6G2XdnHWjNZd6zt3,Summer Of '69,05-11-1984,2o2G49EPi4lua5zgxUKhLL,216053,0GONea6G2XdnHWjNZd6zt3
